Local time,Open,High,Low,Close,Volume
27.07.2018 09:00:00.000 GMT+0900,22645.030,22755.031,22580.030,22637.030,25.8281
28.07.2018 09:00:00.000 GMT+0900,22637.030,22637.030,22637.030,22637.030,0
29.07.2018 09:00:00.000 GMT+0900,22620.030,22626.530,22577.031,22605.030,0.4696
30.07.2018 09:00:00.000 GMT+0900,22605.030,22635.031,22475.030,22475.030,31.7735
31.07.2018 09:00:00.000 GMT+0900,22475.030,22718.031,22355.030,22668.030,37.9671
01.08.2018 09:00:00.000 GMT+0900,22673.030,22840.030,22605.030,22690.030,34.2522
02.08.2018 09:00:00.000 GMT+0900,22685.031,22760.031,22394.030,22624.030,38.4477
03.08.2018 09:00:00.000 GMT+0900,22621.031,22624.031,22451.030,22581.030,22.8645
04.08.2018 09:00:00.000 GMT+0900,22581.030,22581.030,22581.030,22581.030,0
05.08.2018 09:00:00.000 GMT+0900,22579.531,22596.031,22536.030,22551.030,0.4172
06.08.2018 09:00:00.000 GMT+0900,22548.031,22626.030,22461.030,22571.030,17.12
07.08.2018 09:00:00.000 GMT+0900,22566.030,22705.531,22536.030,22660.031,30.0755
08.08.2018 09:00:00.000 GMT+0900,22658.031,22805.031,22580.030,22585.031,15.1057
09.08.2018 09:00:00.000 GMT+0900,22580.500,22647.031,22502.031,22597.031,14.3313
10.08.2018 09:00:00.000 GMT+0900,22597.031,22618.750,22088.030,22203.530,27.3073
11.08.2018 09:00:00.000 GMT+0900,22203.530,22203.530,22203.530,22203.530,0
12.08.2018 09:00:00.000 GMT+0900,22105.030,22173.031,22093.031,22128.530,0.492
13.08.2018 09:00:00.000 GMT+0900,22128.530,22170.031,21848.530,22055.031,38.0539
14.08.2018 09:00:00.000 GMT+0900,22057.031,22399.031,22050.030,22357.531,153.3544
15.08.2018 09:00:00.000 GMT+0900,22357.531,22379.031,21864.531,21978.530,56.8381
16.08.2018 09:00:00.000 GMT+0900,21976.031,22363.031,21883.530,22338.031,22.8044
17.08.2018 09:00:00.000 GMT+0900,22328.030,22348.031,22098.030,22278.031,17.0815
18.08.2018 09:00:00.000 GMT+0900,22278.031,22278.031,22278.031,22278.031,0
19.08.2018 09:00:00.000 GMT+0900,22278.031,22283.031,22233.030,22248.031,0.4895
20.08.2018 09:00:00.000 GMT+0900,22245.031,22288.031,22106.030,22126.030,18.3627
21.08.2018 09:00:00.000 GMT+0900,22128.531,22382.531,22056.031,22221.030,15.0728
22.08.2018 09:00:00.000 GMT+0900,22223.031,22467.531,22156.030,22418.030,13.754
23.08.2018 09:00:00.000 GMT+0900,22415.030,22536.030,22376.031,22496.030,15.5423
24.08.2018 09:00:00.000 GMT+0900,22491.031,22652.031,22457.030,22632.030,10.5258
25.08.2018 09:00:00.000 GMT+0900,22632.030,22632.030,22632.030,22632.030,0
26.08.2018 09:00:00.000 GMT+0900,22657.031,22699.030,22652.030,22692.030,0.3935
27.08.2018 09:00:00.000 GMT+0900,22692.030,22977.531,22677.030,22972.530,12.7986
28.08.2018 09:00:00.000 GMT+0900,22969.030,23002.531,22784.530,22831.531,10.6844
29.08.2018 09:00:00.000 GMT+0900,22831.530,23104.530,22811.530,23036.530,7.5987
30.08.2018 09:00:00.000 GMT+0900,23036.530,23051.531,22671.530,22726.530,27.0682
31.08.2018 09:00:00.000 GMT+0900,22726.530,22896.531,22691.530,22826.031,28.3531
01.09.2018 09:00:00.000 GMT+0900,22826.031,22826.031,22826.031,22826.031,0
02.09.2018 09:00:00.000 GMT+0900,22831.530,22856.530,22813.031,22826.030,0.5471
03.09.2018 09:00:00.000 GMT+0900,22822.000,22831.031,22693.030,22758.031,20.0296
04.09.2018 09:00:00.000 GMT+0900,22765.530,22794.031,22599.030,22676.030,38.8036
05.09.2018 09:00:00.000 GMT+0900,22674.030,22709.531,22467.030,22472.030,36.9456
06.09.2018 09:00:00.000 GMT+0900,22472.030,22563.031,22323.031,22353.031,33.3873
07.09.2018 09:00:00.000 GMT+0900,22359.530,22448.531,22174.030,22348.530,19.9244
08.09.2018 09:00:00.000 GMT+0900,22348.530,22348.530,22348.530,22348.530,0
09.09.2018 09:00:00.000 GMT+0900,22318.531,22319.531,22249.530,22279.531,0.1537
10.09.2018 09:00:00.000 GMT+0900,22269.530,22503.530,22264.530,22473.531,6.0468
11.09.2018 09:00:00.000 GMT+0900,22473.531,22734.531,22463.530,22718.530,5.6207
12.09.2018 09:00:00.000 GMT+0900,22718.530,22728.530,22534.530,22658.530,6.3977
13.09.2018 09:00:00.000 GMT+0900,22654.531,23012.531,22639.530,23006.530,5.672
14.09.2018 09:00:00.000 GMT+0900,23011.530,23265.530,22967.530,23224.531,5.3421
15.09.2018 09:00:00.000 GMT+0900,23224.531,23224.531,23224.531,23224.531,0
16.09.2018 09:00:00.000 GMT+0900,23146.531,23173.791,23136.530,23158.781,0.0614
17.09.2018 09:00:00.000 GMT+0900,23158.781,23374.531,23037.530,23064.531,3.3723
18.09.2018 09:00:00.000 GMT+0900,23064.531,23899.531,23049.530,23808.530,6.88
19.09.2018 09:00:00.000 GMT+0900,23808.531,23858.031,23671.530,23768.031,9.0528
20.09.2018 09:00:00.000 GMT+0900,23770.031,23876.031,23583.030,23871.030,32.2822
21.09.2018 09:00:00.000 GMT+0900,23876.030,23984.531,23771.030,23891.530,14.7759
22.09.2018 09:00:00.000 GMT+0900,23891.530,23891.530,23891.530,23891.530,0
23.09.2018 09:00:00.000 GMT+0900,23831.530,23841.531,23781.530,23821.031,0.1276
24.09.2018 09:00:00.000 GMT+0900,23831.530,23928.531,23751.530,23876.531,4.3181
25.09.2018 09:00:00.000 GMT+0900,23871.531,24036.531,23816.531,23888.031,8.7937
26.09.2018 09:00:00.000 GMT+0900,23885.031,24043.031,23873.030,23940.531,58.2862
27.09.2018 09:00:00.000 GMT+0900,23940.030,24136.030,23781.531,24076.031,71.0367
28.09.2018 09:00:00.000 GMT+0900,24076.530,24296.030,24011.030,24161.030,140.7202
29.09.2018 09:00:00.000 GMT+0900,24161.030,24161.030,24161.030,24161.030,0
30.09.2018 09:00:00.000 GMT+0900,24241.031,24276.030,24171.500,24186.030,4.252
01.10.2018 09:00:00.000 GMT+0900,24188.030,24484.531,24142.000,24385.530,46.5236
02.10.2018 09:00:00.000 GMT+0900,24385.531,24453.531,24099.530,24228.531,10.3639
03.10.2018 09:00:00.000 GMT+0900,24228.531,24369.531,24038.030,24263.530,18.1371
04.10.2018 09:00:00.000 GMT+0900,24263.530,24273.531,23628.030,23789.530,30.3159
05.10.2018 09:00:00.000 GMT+0900,23794.531,23950.531,23554.030,23669.530,11.6596
06.10.2018 09:00:00.000 GMT+0900,23669.530,23669.530,23669.530,23669.530,0
07.10.2018 09:00:00.000 GMT+0900,23689.531,23734.531,23641.531,23684.530,0.1786
08.10.2018 09:00:00.000 GMT+0900,23684.530,23819.531,23369.030,23558.531,11.4912
09.10.2018 09:00:00.000 GMT+0900,23558.531,23612.530,23324.030,23544.530,19.4401
10.10.2018 09:00:00.000 GMT+0900,23539.530,23604.531,22679.030,22697.530,22.2774
11.10.2018 09:00:00.000 GMT+0900,22687.531,22915.531,22253.530,22523.531,36.4288
12.10.2018 09:00:00.000 GMT+0900,22493.531,22763.531,22224.030,22559.530,30.669
13.10.2018 09:00:00.000 GMT+0900,22559.530,22559.530,22559.530,22559.530,0
14.10.2018 09:00:00.000 GMT+0900,22526.031,22564.531,22474.031,22520.531,0.2591
15.10.2018 09:00:00.000 GMT+0900,22522.531,22532.531,22043.530,22288.530,27.4941
16.10.2018 09:00:00.000 GMT+0900,22288.531,22906.531,22283.530,22856.530,11.9804
17.10.2018 09:00:00.000 GMT+0900,22856.530,22961.531,22646.531,22855.531,10.9335
18.10.2018 09:00:00.000 GMT+0900,22855.531,22870.531,22162.531,22301.530,19.245
19.10.2018 09:00:00.000 GMT+0900,22301.530,22694.031,22218.530,22453.530,16.9021
20.10.2018 09:00:00.000 GMT+0900,22453.530,22453.530,22453.530,22453.530,0
21.10.2018 09:00:00.000 GMT+0900,22425.530,22433.530,22374.530,22374.530,0.2047
22.10.2018 09:00:00.000 GMT+0900,22374.530,22713.531,22269.530,22415.531,15.8328
23.10.2018 09:00:00.000 GMT+0900,22415.531,22415.531,21642.530,22195.530,41.2041
24.10.2018 09:00:00.000 GMT+0900,22195.530,22218.531,21323.030,21388.030,253.6234
25.10.2018 09:00:00.000 GMT+0900,21393.030,21795.031,21205.030,21480.030,539.84
26.10.2018 09:00:00.000 GMT+0900,21485.531,21495.030,20798.031,21259.530,640.0014
27.10.2018 09:00:00.000 GMT+0900,21259.530,21259.530,21259.530,21259.530,0
28.10.2018 09:00:00.000 GMT+0900,21329.531,21359.531,21309.530,21349.531,6.074
29.10.2018 09:00:00.000 GMT+0900,21344.530,21510.531,20803.030,21023.031,468.7657
30.10.2018 09:00:00.000 GMT+0900,21018.030,21713.031,21018.030,21650.030,585.458
31.10.2018 09:00:00.000 GMT+0900,21659.531,21949.531,21568.030,21798.030,212.9641
01.11.2018 09:00:00.000 GMT+0900,21800.031,21874.531,21515.030,21807.031,15.3041
02.11.2018 09:00:00.000 GMT+0900,21805.030,22322.031,21795.030,22012.031,1.206
03.11.2018 09:00:00.000 GMT+0900,22012.031,22012.031,22012.031,22012.031,0
04.11.2018 09:00:00.000 GMT+0900,21987.031,21999.030,21917.030,21957.031,4.81
05.11.2018 09:00:00.000 GMT+0900,21962.031,22092.030,21872.030,22057.030,3.8813
06.11.2018 09:00:00.000 GMT+0900,22052.031,22238.031,22002.030,22183.031,3.5933
07.11.2018 09:00:00.000 GMT+0900,22173.030,22558.031,21998.030,22533.031,10.7758
08.11.2018 09:00:00.000 GMT+0900,22538.031,22585.531,22369.530,22458.030,14.2951
09.11.2018 09:00:00.000 GMT+0900,22460.030,22493.031,22013.530,22108.531,94.9543
10.11.2018 09:00:00.000 GMT+0900,22108.531,22108.531,22108.531,22108.531,0
11.11.2018 09:00:00.000 GMT+0900,22138.031,22160.030,22098.030,22128.030,3.14
12.11.2018 09:00:00.000 GMT+0900,22123.031,22333.031,21753.030,21753.030,133.8754
13.11.2018 09:00:00.000 GMT+0900,21753.030,21975.770,21483.031,21868.030,365.2927
14.11.2018 09:00:00.000 GMT+0900,21866.031,21996.030,21561.030,21668.031,332.8652
15.11.2018 09:00:00.000 GMT+0900,21668.031,21941.031,21541.030,21836.030,389.8579
16.11.2018 09:00:00.000 GMT+0900,21831.031,21876.030,21496.030,21761.030,326.6216
17.11.2018 09:00:00.000 GMT+0900,21761.030,21761.030,21761.030,21761.030,0
18.11.2018 09:00:00.000 GMT+0900,21703.030,21703.030,21626.030,21666.031,3.57
19.11.2018 09:00:00.000 GMT+0900,21671.031,21921.031,21528.031,21558.031,244.0944
20.11.2018 09:00:00.000 GMT+0900,21556.030,21691.031,21177.030,21227.031,386.7006
21.11.2018 09:00:00.000 GMT+0900,21222.030,21752.031,21222.030,21604.030,274.9586
22.11.2018 09:00:00.000 GMT+0900,21602.030,21747.030,21477.030,21637.031,134.9896
23.11.2018 09:00:00.000 GMT+0900,21637.031,21692.031,21454.030,21492.031,160.4961
24.11.2018 09:00:00.000 GMT+0900,21492.031,21492.031,21492.031,21492.031,0
25.11.2018 09:00:00.000 GMT+0900,21504.030,21659.031,21492.031,21659.031,3.285
26.11.2018 09:00:00.000 GMT+0900,21662.030,22072.031,21639.031,21982.031,260.6363
27.11.2018 09:00:00.000 GMT+0900,21977.030,22202.031,21822.030,22082.031,313.7915
28.11.2018 09:00:00.000 GMT+0900,22082.031,22427.031,22047.030,22379.031,113.6268
29.11.2018 09:00:00.000 GMT+0900,22382.031,22434.031,22193.530,22292.031,82.8656
30.11.2018 09:00:00.000 GMT+0900,22282.030,22412.031,22232.530,22392.531,65.7715
01.12.2018 09:00:00.000 GMT+0900,22392.531,22392.531,22392.531,22392.531,0
02.12.2018 09:00:00.000 GMT+0900,22622.030,22787.031,22622.030,22692.031,8.3
03.12.2018 09:00:00.000 GMT+0900,22699.030,22719.031,22532.031,22552.031,184.1397
04.12.2018 09:00:00.000 GMT+0900,22557.030,22587.031,21577.500,21722.031,300.4919
05.12.2018 09:00:00.000 GMT+0900,21714.031,21987.030,21672.030,21777.030,129.509
06.12.2018 09:00:00.000 GMT+0900,21774.031,21809.030,21077.030,21632.031,498.8154
07.12.2018 09:00:00.000 GMT+0900,21637.030,21737.031,21252.030,21304.030,344.7917
08.12.2018 09:00:00.000 GMT+0900,21304.030,21304.030,21304.030,21304.030,0
09.12.2018 09:00:00.000 GMT+0900,21292.030,21294.030,21147.031,21212.030,7.8375
10.12.2018 09:00:00.000 GMT+0900,21217.030,21371.031,20949.530,21276.031,255.7991
11.12.2018 09:00:00.000 GMT+0900,21273.031,21536.031,21071.030,21378.030,235.427
12.12.2018 09:00:00.000 GMT+0900,21376.031,21831.532,21326.030,21763.030,178.1324
13.12.2018 09:00:00.000 GMT+0900,21766.031,21921.031,21681.031,21686.030,158.8517
14.12.2018 09:00:00.000 GMT+0900,21676.030,21758.030,21271.030,21311.031,312.1038
15.12.2018 09:00:00.000 GMT+0900,21311.031,21311.031,21311.031,21311.031,0
16.12.2018 09:00:00.000 GMT+0900,21248.030,21396.031,21248.030,21393.031,4.01
17.12.2018 09:00:00.000 GMT+0900,21398.030,21576.031,21096.030,21256.031,371.9857
18.12.2018 09:00:00.000 GMT+0900,21251.030,21343.030,20978.030,21106.031,390.4854
19.12.2018 09:00:00.000 GMT+0900,21101.030,21195.770,20586.030,20753.031,463.2951
20.12.2018 09:00:00.000 GMT+0900,20756.030,20851.031,20098.031,20316.030,400.0139
21.12.2018 09:00:00.000 GMT+0900,20311.031,20341.031,19876.030,19906.031,335.4117
22.12.2018 09:00:00.000 GMT+0900,19906.031,19906.031,19906.031,19906.031,0
23.12.2018 09:00:00.000 GMT+0900,19798.031,19926.030,19761.030,19823.031,5.4625
24.12.2018 09:00:00.000 GMT+0900,19826.031,19981.031,19346.030,19361.030,278.294
25.12.2018 09:00:00.000 GMT+0900,19151.031,19334.030,19064.031,19334.030,11.4
26.12.2018 09:00:00.000 GMT+0900,19339.030,20149.030,18969.030,20124.030,621.2318
27.12.2018 09:00:00.000 GMT+0900,20126.030,20241.031,19554.030,19999.030,658.7021
28.12.2018 09:00:00.000 GMT+0900,19996.030,20109.030,19737.531,20031.030,707.4963
29.12.2018 09:00:00.000 GMT+0900,20031.030,20031.030,20031.030,20031.030,0
30.12.2018 09:00:00.000 GMT+0900,20068.031,20128.031,20016.031,20028.031,4.08
31.12.2018 09:00:00.000 GMT+0900,20031.031,20083.030,19746.030,19793.031,112.7672
01.01.2019 09:00:00.000 GMT+0900,19876.030,19993.030,19876.030,19928.031,2.28
02.01.2019 09:00:00.000 GMT+0900,19931.031,19988.030,19316.030,19408.030,289.1192
03.01.2019 09:00:00.000 GMT+0900,19411.031,19693.030,19321.031,19448.030,405.498
04.01.2019 09:00:00.000 GMT+0900,19443.030,20223.031,19235.531,20168.031,537.4252
05.01.2019 09:00:00.000 GMT+0900,20168.031,20168.031,20168.031,20168.031,0
06.01.2019 09:00:00.000 GMT+0900,20155.030,20198.030,20053.030,20183.030,6.765
07.01.2019 09:00:00.000 GMT+0900,20188.030,20333.031,19993.030,20185.030,253.101
08.01.2019 09:00:00.000 GMT+0900,20193.031,20438.031,20118.030,20378.031,216.6723
09.01.2019 09:00:00.000 GMT+0900,20383.031,20508.031,20189.031,20279.030,389.5872
10.01.2019 09:00:00.000 GMT+0900,20281.031,20389.030,20049.030,20306.030,418.4283
11.01.2019 09:00:00.000 GMT+0900,20321.030,20399.031,20204.030,20254.031,305.1848
12.01.2019 09:00:00.000 GMT+0900,20254.031,20254.031,20254.031,20254.031,0
13.01.2019 09:00:00.000 GMT+0900,20266.030,20286.030,20179.030,20179.030,2.2425
14.01.2019 09:00:00.000 GMT+0900,20179.030,20249.031,19999.030,20219.030,181.8346
15.01.2019 09:00:00.000 GMT+0900,20219.031,20591.030,20189.030,20579.030,344.7166
16.01.2019 09:00:00.000 GMT+0900,20576.030,20590.031,20322.031,20540.030,185.6794
17.01.2019 09:00:00.000 GMT+0900,20545.031,20628.031,20208.030,20483.031,261.4533
18.01.2019 09:00:00.000 GMT+0900,20478.030,20953.030,20458.030,20938.030,269.5314
19.01.2019 09:00:00.000 GMT+0900,20938.030,20938.030,20938.030,20938.030,0
20.01.2019 09:00:00.000 GMT+0900,20930.030,20960.031,20858.030,20873.030,3.1575
21.01.2019 09:00:00.000 GMT+0900,20878.030,20903.031,20678.031,20780.030,153.0512
22.01.2019 09:00:00.000 GMT+0900,20778.031,20818.030,20353.030,20465.030,300.4919
23.01.2019 09:00:00.000 GMT+0900,20465.031,20736.031,20431.030,20521.030,345.3616
24.01.2019 09:00:00.000 GMT+0900,20521.030,20661.031,20451.030,20613.031,277.821
25.01.2019 09:00:00.000 GMT+0900,20621.030,20918.030,20613.030,20876.030,235.2824
26.01.2019 09:00:00.000 GMT+0900,20876.030,20876.030,20876.030,20876.030,0
27.01.2019 09:00:00.000 GMT+0900,20823.030,20856.030,20746.031,20766.030,3.7725
28.01.2019 09:00:00.000 GMT+0900,20761.031,20771.031,20481.031,20545.031,167.3071
29.01.2019 09:00:00.000 GMT+0900,20540.031,20765.531,20415.030,20710.030,22.4657
30.01.2019 09:00:00.000 GMT+0900,20705.031,20902.030,20525.031,20887.031,18.4985
31.01.2019 09:00:00.000 GMT+0900,20884.031,20887.030,20642.030,20792.030,10.7546
01.02.2019 09:00:00.000 GMT+0900,20787.031,20932.031,20730.000,20792.531,47.0927
02.02.2019 09:00:00.000 GMT+0900,20792.531,20792.531,20792.531,20792.531,0
03.02.2019 09:00:00.000 GMT+0900,20782.030,20832.031,20762.031,20809.031,3.3475
04.02.2019 09:00:00.000 GMT+0900,20807.031,20966.817,20807.031,20966.030,21.5829
05.02.2019 09:00:00.000 GMT+0900,20966.031,20981.031,20826.031,20943.030,3.5778
06.02.2019 09:00:00.000 GMT+0900,20946.031,20966.031,20836.030,20903.031,2.7631
07.02.2019 09:00:00.000 GMT+0900,20901.031,20921.030,20471.030,20498.030,11.0528
08.02.2019 09:00:00.000 GMT+0900,20496.031,20568.530,20189.000,20326.031,7.6955
09.02.2019 09:00:00.000 GMT+0900,20326.031,20326.031,20326.031,20326.031,0
10.02.2019 09:00:00.000 GMT+0900,20348.031,20376.031,20321.030,20326.030,1.42
11.02.2019 09:00:00.000 GMT+0900,20329.530,20501.031,20231.030,20451.030,5.3968
12.02.2019 09:00:00.000 GMT+0900,20456.030,21076.030,20433.030,21043.030,44.0429
13.02.2019 09:00:00.000 GMT+0900,21048.031,21225.531,20994.535,21156.031,22.7677
14.02.2019 09:00:00.000 GMT+0900,21154.531,21264.031,20966.031,21004.031,17.8288
15.02.2019 09:00:00.000 GMT+0900,20999.031,21230.530,20842.031,21205.531,12.5026
16.02.2019 09:00:00.000 GMT+0900,21205.531,21205.531,21205.531,21205.531,0
17.02.2019 09:00:00.000 GMT+0900,21262.031,21349.031,21237.030,21297.030,3.7825
18.02.2019 09:00:00.000 GMT+0900,21294.031,21331.031,21197.030,21266.031,52.4733
19.02.2019 09:00:00.000 GMT+0900,21263.030,21421.031,21216.031,21363.031,85.4168
20.02.2019 09:00:00.000 GMT+0900,21361.031,21501.031,21311.031,21408.030,208.2716
21.02.2019 09:00:00.000 GMT+0900,21411.031,21561.031,21318.030,21383.030,252.7245
22.02.2019 09:00:00.000 GMT+0900,21386.030,21516.031,21351.030,21446.030,343.7447
23.02.2019 09:00:00.000 GMT+0900,21446.030,21446.030,21446.030,21446.030,0
24.02.2019 09:00:00.000 GMT+0900,21533.031,21586.031,21506.031,21571.030,4.345
25.02.2019 09:00:00.000 GMT+0900,21576.031,21650.031,21466.031,21561.031,265.3446
26.02.2019 09:00:00.000 GMT+0900,21556.031,21621.030,21381.031,21503.030,348.5982
27.02.2019 09:00:00.000 GMT+0900,21506.030,21611.031,21461.030,21548.030,141.231
28.02.2019 09:00:00.000 GMT+0900,21546.030,21551.031,21291.030,21493.031,213.5559
01.03.2019 09:00:00.000 GMT+0900,21491.030,21756.031,21486.031,21746.030,212.2992
02.03.2019 09:00:00.000 GMT+0900,21746.030,21746.030,21746.030,21746.030,0
03.03.2019 09:00:00.000 GMT+0900,21826.031,21861.030,21786.030,21821.031,1.93
04.03.2019 09:00:00.000 GMT+0900,21816.030,21876.031,21606.030,21726.031,215.4845
05.03.2019 09:00:00.000 GMT+0900,21726.031,21841.031,21666.030,21683.031,266.3531
06.03.2019 09:00:00.000 GMT+0900,21686.031,21696.031,21459.030,21469.031,179.4594
07.03.2019 09:00:00.000 GMT+0900,21474.030,21499.030,21208.530,21324.030,68.4831
08.03.2019 09:00:00.000 GMT+0900,21329.030,21329.030,20834.031,21034.031,318.6801
09.03.2019 09:00:00.000 GMT+0900,21034.031,21034.031,21034.031,21034.031,0
10.03.2019 09:00:00.000 GMT+0900,21094.030,21154.031,21059.030,21066.030,11.2426
11.03.2019 09:00:00.000 GMT+0900,21066.030,21424.031,20939.030,21394.031,375.2515
12.03.2019 09:00:00.000 GMT+0900,21394.031,21569.031,21374.030,21434.030,260.1879
13.03.2019 09:00:00.000 GMT+0900,21436.031,21534.031,21174.030,21494.031,361.5914
14.03.2019 09:00:00.000 GMT+0900,21494.031,21529.031,21279.030,21389.031,320.121
15.03.2019 09:00:00.000 GMT+0900,21394.031,21559.031,21384.030,21524.030,303.7899
16.03.2019 09:00:00.000 GMT+0900,21524.030,21524.030,21524.030,21524.030,0
17.03.2019 09:00:00.000 GMT+0900,21519.031,21644.031,21499.030,21584.031,5.0347
18.03.2019 09:00:00.000 GMT+0900,21589.031,21631.031,21514.030,21584.031,114.5439
19.03.2019 09:00:00.000 GMT+0900,21579.031,21684.031,21436.030,21554.030,170.2951
20.03.2019 09:00:00.000 GMT+0900,21559.031,21659.030,21435.531,21464.030,175.2859
21.03.2019 09:00:00.000 GMT+0900,21464.031,21624.031,21324.030,21614.030,123.3632
22.03.2019 09:00:00.000 GMT+0900,21609.031,21674.031,21121.530,21186.031,312.221
23.03.2019 09:00:00.000 GMT+0900,21186.031,21186.031,21186.031,21186.031,0
24.03.2019 09:00:00.000 GMT+0900,21193.031,21251.030,21178.030,21196.030,14.6188
25.03.2019 09:00:00.000 GMT+0900,21191.030,21231.031,20881.030,21191.031,378.7097
26.03.2019 09:00:00.000 GMT+0900,21196.030,21536.031,21182.531,21344.530,323.4308
27.03.2019 09:00:00.000 GMT+0900,21344.530,21424.031,21081.030,21206.030,239.0934
28.03.2019 09:00:00.000 GMT+0900,21201.031,21292.030,20982.030,21257.030,173.16
29.03.2019 09:00:00.000 GMT+0900,21259.031,21297.031,21162.030,21282.031,107.73
30.03.2019 09:00:00.000 GMT+0900,21282.031,21282.031,21282.031,21282.031,0
31.03.2019 09:00:00.000 GMT+0900,21559.031,21572.031,21467.031,21567.031,8.05
01.04.2019 09:00:00.000 GMT+0900,21562.030,21762.031,21472.030,21752.030,97.04
02.04.2019 09:00:00.000 GMT+0900,21754.031,21762.031,21482.030,21572.031,68.91
03.04.2019 09:00:00.000 GMT+0900,21577.030,21847.031,21497.030,21732.030,94.2164
04.04.2019 09:00:00.000 GMT+0900,21737.031,21797.031,21677.030,21757.030,81.2775
05.04.2019 09:00:00.000 GMT+0900,21747.030,21866.031,21742.031,21866.031,60.195
06.04.2019 09:00:00.000 GMT+0900,21866.031,21866.031,21866.031,21866.031,0
07.04.2019 09:00:00.000 GMT+0900,21866.031,21971.031,21861.030,21921.031,1.7125
08.04.2019 09:00:00.000 GMT+0900,21916.030,21916.031,21723.030,21765.030,56.0775
09.04.2019 09:00:00.000 GMT+0900,21770.031,21823.031,21568.031,21573.030,51.0975
10.04.2019 09:00:00.000 GMT+0900,21575.031,21743.030,21553.030,21658.031,53.205
11.04.2019 09:00:00.000 GMT+0900,21663.030,21818.030,21628.030,21818.030,51.3525
12.04.2019 09:00:00.000 GMT+0900,21813.030,22078.030,21693.030,22063.030,53.4375
13.04.2019 09:00:00.000 GMT+0900,22063.030,22063.030,22063.030,22063.030,0
14.04.2019 09:00:00.000 GMT+0900,22053.030,22125.030,22048.031,22103.030,2.355
15.04.2019 09:00:00.000 GMT+0900,22098.030,22233.031,22088.030,22143.031,52.838
16.04.2019 09:00:00.000 GMT+0900,22138.030,22328.031,22133.030,22268.031,53.73
17.04.2019 09:00:00.000 GMT+0900,22263.030,22353.031,22188.030,22283.031,60.2175
18.04.2019 09:00:00.000 GMT+0900,22288.031,22303.031,22058.031,22258.031,73.1027
19.04.2019 09:00:00.000 GMT+0900,22258.031,22258.031,22258.031,22258.031,0
20.04.2019 09:00:00.000 GMT+0900,22258.031,22258.031,22258.031,22258.031,0
21.04.2019 09:00:00.000 GMT+0900,22268.030,22275.031,22190.031,22208.031,1.555
22.04.2019 09:00:00.000 GMT+0900,22210.031,22288.031,22098.030,22253.031,48.1875
23.04.2019 09:00:00.000 GMT+0900,22258.031,22383.031,22128.030,22358.031,48.1726
24.04.2019 09:00:00.000 GMT+0900,22363.031,22368.031,22130.030,22200.030,66.09
25.04.2019 09:00:00.000 GMT+0900,22205.031,22365.031,22155.030,22170.030,70.02
26.04.2019 09:00:00.000 GMT+0900,22175.030,22345.030,22070.030,22340.031,96.7275
27.04.2019 09:00:00.000 GMT+0900,22340.031,22340.031,22340.031,22340.031,0
28.04.2019 09:00:00.000 GMT+0900,22360.030,22380.031,22340.030,22365.031,0.78
29.04.2019 09:00:00.000 GMT+0900,22370.030,22460.031,22355.030,22385.030,34.525
30.04.2019 09:00:00.000 GMT+0900,22387.030,22420.031,22270.030,22415.030,34.72
01.05.2019 09:00:00.000 GMT+0900,22417.030,22480.031,22187.031,22197.031,38.07
02.05.2019 09:00:00.000 GMT+0900,22200.031,22375.031,22180.030,22290.030,76.46
03.05.2019 09:00:00.000 GMT+0900,22285.030,22495.030,22220.030,22485.031,44.76
04.05.2019 09:00:00.000 GMT+0900,22485.031,22485.031,22485.031,22485.031,0
05.05.2019 09:00:00.000 GMT+0900,22020.030,22175.030,21997.030,22045.031,9.53
06.05.2019 09:00:00.000 GMT+0900,22047.030,22235.031,21920.030,22130.031,147.21
07.05.2019 09:00:00.000 GMT+0900,22135.030,22160.031,21520.030,21610.030,180.3875
08.05.2019 09:00:00.000 GMT+0900,21605.031,21680.030,21422.031,21500.031,163.8675
09.05.2019 09:00:00.000 GMT+0900,21505.030,21555.031,21072.031,21380.030,156.4125
10.05.2019 09:00:00.000 GMT+0900,21385.030,21590.030,21075.030,21495.030,237.8475
11.05.2019 09:00:00.000 GMT+0900,21495.030,21495.030,21495.030,21495.030,0
12.05.2019 09:00:00.000 GMT+0900,21267.030,21275.031,21145.031,21180.031,5.4475
13.05.2019 09:00:00.000 GMT+0900,21185.031,21285.031,20762.030,20770.030,190.23
14.05.2019 09:00:00.000 GMT+0900,20765.030,21195.031,20760.030,21130.031,124.41
15.05.2019 09:00:00.000 GMT+0900,21125.031,21195.031,20885.030,21152.031,157.66
16.05.2019 09:00:00.000 GMT+0900,21150.031,21345.031,20945.031,21265.031,131.7807
17.05.2019 09:00:00.000 GMT+0900,21270.031,21397.031,21145.030,21230.031,162.5475
18.05.2019 09:00:00.000 GMT+0900,21230.031,21230.031,21230.031,21230.031,0
19.05.2019 09:00:00.000 GMT+0900,21227.031,21325.031,21225.031,21305.031,3.0025
20.05.2019 09:00:00.000 GMT+0900,21300.030,21440.030,21060.030,21210.031,161.5725
21.05.2019 09:00:00.000 GMT+0900,21215.030,21410.031,21160.030,21390.031,96.6675
22.05.2019 09:00:00.000 GMT+0900,21395.031,21405.031,21175.030,21180.031,91.335
23.05.2019 09:00:00.000 GMT+0900,21182.031,21215.031,20820.031,20915.030,136.2075
